image,resnet50_classe,auc_augmentation
ILSVRC2012_val_00034380.JPEG,pencil sharpener,77.58159637451172
ILSVRC2012_val_00034391.JPEG,book jacket,17.73689079284668
ILSVRC2012_val_00034429.JPEG,Rottweiler,98.18183135986328
ILSVRC2012_val_00034436.JPEG,English setter,83.42512512207031
ILSVRC2012_val_00034437.JPEG,magpie,97.73074340820312
ILSVRC2012_val_00034462.JPEG,yurt,94.20269775390624
ILSVRC2012_val_00034478.JPEG,monarch,97.39974212646484
ILSVRC2012_val_00034485.JPEG,Gordon setter,92.29713439941406
ILSVRC2012_val_00034511.JPEG,cab,99.0654296875
ILSVRC2012_val_00034523.JPEG,menu,38.29206848144531
ILSVRC2012_val_00034531.JPEG,coral fungus,93.91289520263672
ILSVRC2012_val_00034590.JPEG,black-footed ferret,96.98050689697266
ILSVRC2012_val_00034594.JPEG,cornet,96.23109436035156
ILSVRC2012_val_00034608.JPEG,EntleBucher,94.36165618896484
ILSVRC2012_val_00034614.JPEG,bolete,97.66207122802734
ILSVRC2012_val_00034616.JPEG,Rhodesian ridgeback,96.61087799072266
ILSVRC2012_val_00034651.JPEG,limousine,73.74429321289062
ILSVRC2012_val_00034672.JPEG,dial telephone,94.39236450195312
ILSVRC2012_val_00034684.JPEG,king crab,88.8857192993164
ILSVRC2012_val_00034688.JPEG,lacewing,83.80653381347656
ILSVRC2012_val_00034700.JPEG,library,91.28456115722656
ILSVRC2012_val_00034712.JPEG,radio,99.1923828125
ILSVRC2012_val_00034725.JPEG,bustard,86.81140899658203
ILSVRC2012_val_00034752.JPEG,Granny Smith,88.19591522216797
ILSVRC2012_val_00034767.JPEG,sea anemone,97.88057708740234
ILSVRC2012_val_00034773.JPEG,barn spider,91.16844940185548
ILSVRC2012_val_00034778.JPEG,diamondback,94.66986846923828
ILSVRC2012_val_00034794.JPEG,box turtle,98.36064910888672
ILSVRC2012_val_00034798.JPEG,vending machine,93.61734008789062
ILSVRC2012_val_00034803.JPEG,tub,96.48986053466795
ILSVRC2012_val_00034825.JPEG,revolver,94.50609588623048
ILSVRC2012_val_00034837.JPEG,electric ray,78.97402954101562
ILSVRC2012_val_00034844.JPEG,dishrag,82.99327087402344
ILSVRC2012_val_00034908.JPEG,standard poodle,98.27156066894533
ILSVRC2012_val_00034926.JPEG,monarch,82.92515563964844
ILSVRC2012_val_00034934.JPEG,Airedale,2.1322333812713623
ILSVRC2012_val_00034944.JPEG,hand blower,80.18883514404297
ILSVRC2012_val_00034950.JPEG,great white shark,92.8047332763672
ILSVRC2012_val_00034977.JPEG,tray,95.92658233642578
ILSVRC2012_val_00034981.JPEG,tusker,92.30768585205078
ILSVRC2012_val_00034989.JPEG,consomme,98.03921508789062
ILSVRC2012_val_00034995.JPEG,oscilloscope,0.9756556749343872
ILSVRC2012_val_00035010.JPEG,rubber eraser,97.58849334716795
ILSVRC2012_val_00035014.JPEG,walking stick,95.29145050048828
ILSVRC2012_val_00035038.JPEG,pier,81.20195007324219
ILSVRC2012_val_00035057.JPEG,padlock,93.49645233154295
ILSVRC2012_val_00035067.JPEG,ladybug,74.34110260009766
ILSVRC2012_val_00035136.JPEG,fox squirrel,97.56097412109376
ILSVRC2012_val_00035155.JPEG,water bottle,62.989105224609375
ILSVRC2012_val_00035169.JPEG,crayfish,91.88836669921876
ILSVRC2012_val_00035171.JPEG,barn spider,92.29024505615234
ILSVRC2012_val_00035179.JPEG,barn,84.34464263916016
ILSVRC2012_val_00035192.JPEG,snow leopard,98.1991958618164
ILSVRC2012_val_00035199.JPEG,mantis,86.97462463378906
ILSVRC2012_val_00035248.JPEG,backpack,92.30768585205078
ILSVRC2012_val_00035260.JPEG,Dandie Dinmont,65.457763671875
ILSVRC2012_val_00035286.JPEG,African crocodile,13.93436050415039
ILSVRC2012_val_00035288.JPEG,microphone,98.95611572265624
ILSVRC2012_val_00035307.JPEG,groom,96.75529479980467
ILSVRC2012_val_00035310.JPEG,spiny lobster,48.56010437011719
ILSVRC2012_val_00035346.JPEG,gasmask,98.37913513183594
ILSVRC2012_val_00035354.JPEG,pay-phone,99.28572845458984
ILSVRC2012_val_00035361.JPEG,fiddler crab,99.58353424072266
ILSVRC2012_val_00035385.JPEG,scoreboard,95.9134521484375
ILSVRC2012_val_00035399.JPEG,ringlet,94.52544403076172
ILSVRC2012_val_00035432.JPEG,totem pole,97.8747787475586
ILSVRC2012_val_00035457.JPEG,thresher,79.8643569946289
ILSVRC2012_val_00035491.JPEG,dough,89.42005157470703
ILSVRC2012_val_00035519.JPEG,golf ball,88.38336181640625
ILSVRC2012_val_00035521.JPEG,ruffed grouse,74.1894302368164
ILSVRC2012_val_00035533.JPEG,gasmask,93.04402923583984
ILSVRC2012_val_00035557.JPEG,fig,91.87723541259766
ILSVRC2012_val_00035577.JPEG,jaguar,94.2044906616211
ILSVRC2012_val_00035588.JPEG,hair spray,80.04798889160156
ILSVRC2012_val_00035610.JPEG,cellular telephone,95.25540924072266
ILSVRC2012_val_00035620.JPEG,snowmobile,97.7569808959961
ILSVRC2012_val_00035630.JPEG,bib,95.1199951171875
ILSVRC2012_val_00035682.JPEG,siamang,43.443214416503906
ILSVRC2012_val_00035688.JPEG,lakeside,92.30462646484376
ILSVRC2012_val_00035733.JPEG,prison,97.49327087402344
ILSVRC2012_val_00035749.JPEG,Walker hound,97.57091522216795
ILSVRC2012_val_00035768.JPEG,dingo,94.03439331054688
ILSVRC2012_val_00035786.JPEG,soccer ball,97.67442321777344
ILSVRC2012_val_00035798.JPEG,vending machine,97.72470092773438
ILSVRC2012_val_00035800.JPEG,briard,90.90909576416016
ILSVRC2012_val_00035812.JPEG,pillow,96.9712142944336
ILSVRC2012_val_00035833.JPEG,goldfinch,2.743157386779785
ILSVRC2012_val_00035880.JPEG,mask,50.56010055541992
ILSVRC2012_val_00035881.JPEG,Newfoundland,63.53107833862305
ILSVRC2012_val_00035902.JPEG,jackfruit,92.99620056152344
ILSVRC2012_val_00035912.JPEG,redbone,94.3720245361328
ILSVRC2012_val_00035936.JPEG,spotted salamander,95.84671783447266
ILSVRC2012_val_00035954.JPEG,computer keyboard,98.17508697509766
ILSVRC2012_val_00035970.JPEG,spindle,94.3076171875
ILSVRC2012_val_00035977.JPEG,gibbon,53.49671936035156
ILSVRC2012_val_00035998.JPEG,bookshop,81.97200012207031
ILSVRC2012_val_00036017.JPEG,totem pole,96.91033172607422
ILSVRC2012_val_00036054.JPEG,Newfoundland,90.82168579101562
ILSVRC2012_val_00036103.JPEG,Granny Smith,94.23877716064452
ILSVRC2012_val_00036108.JPEG,impala,91.76514434814452
ILSVRC2012_val_00036110.JPEG,Rottweiler,93.73692321777344
ILSVRC2012_val_00036167.JPEG,feather boa,96.88167572021484
ILSVRC2012_val_00036173.JPEG,leaf beetle,95.28341674804688
ILSVRC2012_val_00036181.JPEG,Ibizan hound,71.9661636352539
ILSVRC2012_val_00036189.JPEG,water tower,88.1737060546875
ILSVRC2012_val_00036200.JPEG,snail,95.45771026611328
ILSVRC2012_val_00036202.JPEG,loggerhead,94.44444274902344
ILSVRC2012_val_00036225.JPEG,ptarmigan,24.173572540283203
ILSVRC2012_val_00036269.JPEG,collie,46.71479034423828
ILSVRC2012_val_00036313.JPEG,lens cap,78.36421203613281
ILSVRC2012_val_00036352.JPEG,cassette player,98.0
ILSVRC2012_val_00036359.JPEG,beer bottle,73.60796356201172
ILSVRC2012_val_00036378.JPEG,grand piano,86.61573791503906
ILSVRC2012_val_00036411.JPEG,purse,1.554840326309204
ILSVRC2012_val_00036436.JPEG,African elephant,93.7935562133789
ILSVRC2012_val_00036438.JPEG,jackfruit,97.64827728271484
ILSVRC2012_val_00036450.JPEG,grey fox,78.5110092163086
ILSVRC2012_val_00036458.JPEG,toy poodle,97.13951110839844
ILSVRC2012_val_00036504.JPEG,pickup,98.70164489746094
ILSVRC2012_val_00036512.JPEG,Komodo dragon,96.19490051269533
ILSVRC2012_val_00036535.JPEG,water snake,3.027369976043701
ILSVRC2012_val_00036567.JPEG,proboscis monkey,98.67084503173828
ILSVRC2012_val_00036582.JPEG,mailbag,39.08906936645508
ILSVRC2012_val_00036601.JPEG,nematode,88.4745101928711
ILSVRC2012_val_00036621.JPEG,ping-pong ball,95.45252990722656
ILSVRC2012_val_00036634.JPEG,projectile,88.73649597167969
ILSVRC2012_val_00036638.JPEG,stove,59.92243576049805
ILSVRC2012_val_00036650.JPEG,loggerhead,94.97689819335938
ILSVRC2012_val_00036663.JPEG,gyromitra,95.15316009521484
ILSVRC2012_val_00036674.JPEG,jersey,60.10368347167969
ILSVRC2012_val_00036723.JPEG,scoreboard,99.28005981445312
ILSVRC2012_val_00036737.JPEG,great white shark,49.52571868896485
ILSVRC2012_val_00036751.JPEG,Border terrier,92.30768585205078
ILSVRC2012_val_00036762.JPEG,electric guitar,96.4285659790039
ILSVRC2012_val_00036771.JPEG,black-footed ferret,90.16388702392578
ILSVRC2012_val_00036782.JPEG,hair spray,85.95854949951172
ILSVRC2012_val_00036791.JPEG,bow tie,59.518943786621094
ILSVRC2012_val_00036800.JPEG,broom,93.79925537109376
ILSVRC2012_val_00036805.JPEG,traffic light,60.9957275390625
ILSVRC2012_val_00036833.JPEG,spiny lobster,39.70882034301758
ILSVRC2012_val_00036897.JPEG,timber wolf,94.3710479736328
ILSVRC2012_val_00036918.JPEG,Great Pyrenees,73.65774536132812
ILSVRC2012_val_00036944.JPEG,box turtle,96.96969604492188
ILSVRC2012_val_00036963.JPEG,mud turtle,97.05882263183594
ILSVRC2012_val_00037010.JPEG,white wolf,96.57481384277344
ILSVRC2012_val_00037021.JPEG,sunscreen,88.63790130615234
ILSVRC2012_val_00037030.JPEG,sewing machine,61.41094207763672
ILSVRC2012_val_00037049.JPEG,wool,75.9853286743164
ILSVRC2012_val_00037092.JPEG,moped,86.4078598022461
ILSVRC2012_val_00037099.JPEG,bottlecap,96.79380798339844
ILSVRC2012_val_00037107.JPEG,macaque,4.186213493347168
ILSVRC2012_val_00037151.JPEG,geyser,18.055692672729492
ILSVRC2012_val_00037155.JPEG,mongoose,95.04370880126952
ILSVRC2012_val_00037168.JPEG,cuirass,91.09521484375
ILSVRC2012_val_00037248.JPEG,mountain bike,98.33428955078124
ILSVRC2012_val_00037269.JPEG,weevil,95.63601684570312
ILSVRC2012_val_00037272.JPEG,Sealyham terrier,98.70128631591795
ILSVRC2012_val_00037275.JPEG,coyote,98.39292907714844
ILSVRC2012_val_00037281.JPEG,mitten,57.74520492553711
ILSVRC2012_val_00037290.JPEG,kelpie,96.84622192382812
ILSVRC2012_val_00037302.JPEG,coffee mug,97.46434783935548
ILSVRC2012_val_00037365.JPEG,lawn mower,93.98052978515624
ILSVRC2012_val_00037404.JPEG,hoopskirt,95.65233612060548
ILSVRC2012_val_00037405.JPEG,spindle,87.41543579101562
ILSVRC2012_val_00037414.JPEG,shield,96.48020935058594
ILSVRC2012_val_00037491.JPEG,daisy,97.05882263183594
ILSVRC2012_val_00037505.JPEG,dung beetle,90.05941772460938
ILSVRC2012_val_00037525.JPEG,menu,95.6775131225586
ILSVRC2012_val_00037563.JPEG,forklift,95.2109603881836
ILSVRC2012_val_00037583.JPEG,giant schnauzer,90.4977798461914
ILSVRC2012_val_00037593.JPEG,miniature pinscher,95.8765869140625
ILSVRC2012_val_00037612.JPEG,sunglass,98.08845520019533
ILSVRC2012_val_00037636.JPEG,cockroach,83.78711700439453
ILSVRC2012_val_00037654.JPEG,hook,11.12592315673828
ILSVRC2012_val_00037662.JPEG,wall clock,98.05715942382812
ILSVRC2012_val_00037665.JPEG,jackfruit,98.0993194580078
ILSVRC2012_val_00037666.JPEG,vine snake,48.93436050415039
ILSVRC2012_val_00037670.JPEG,lumbermill,98.04180908203124
ILSVRC2012_val_00037720.JPEG,wallet,64.53559875488281
ILSVRC2012_val_00037723.JPEG,cairn,86.01390838623047
ILSVRC2012_val_00037778.JPEG,grey whale,87.01336669921875
ILSVRC2012_val_00037807.JPEG,walking stick,95.83016967773438
ILSVRC2012_val_00037848.JPEG,bubble,91.38459777832033
ILSVRC2012_val_00037868.JPEG,crane,90.24658966064452
ILSVRC2012_val_00037883.JPEG,minibus,93.44823455810548
ILSVRC2012_val_00037905.JPEG,folding chair,97.67442321777344
ILSVRC2012_val_00037984.JPEG,chest,90.61880493164062
ILSVRC2012_val_00037987.JPEG,dung beetle,95.35641479492188
ILSVRC2012_val_00038003.JPEG,triumphal arch,98.60343933105467
ILSVRC2012_val_00038072.JPEG,chocolate sauce,98.77448272705078
ILSVRC2012_val_00038091.JPEG,house finch,93.2459487915039
ILSVRC2012_val_00038093.JPEG,French loaf,97.64434814453124
ILSVRC2012_val_00038121.JPEG,ski,97.91667938232422
ILSVRC2012_val_00038171.JPEG,whistle,93.411865234375
ILSVRC2012_val_00038183.JPEG,black widow,96.7790298461914
ILSVRC2012_val_00038189.JPEG,steam locomotive,98.21427917480467
ILSVRC2012_val_00038191.JPEG,broom,93.12162017822266
ILSVRC2012_val_00038210.JPEG,plunger,94.99138641357422
ILSVRC2012_val_00038212.JPEG,orange,92.20450592041016
ILSVRC2012_val_00038213.JPEG,traffic light,93.65127563476562
ILSVRC2012_val_00038230.JPEG,box turtle,96.08626556396484
ILSVRC2012_val_00038232.JPEG,fiddler crab,92.2347412109375
ILSVRC2012_val_00038262.JPEG,lacewing,5.114441871643066
ILSVRC2012_val_00038288.JPEG,bee eater,92.8571548461914
ILSVRC2012_val_00038380.JPEG,photocopier,96.62591552734376
ILSVRC2012_val_00038435.JPEG,mousetrap,87.20382690429688
ILSVRC2012_val_00038466.JPEG,damselfly,83.24397277832031
ILSVRC2012_val_00038486.JPEG,cairn,96.83747863769533
ILSVRC2012_val_00038516.JPEG,acorn,84.96525573730469
ILSVRC2012_val_00038575.JPEG,revolver,88.87907409667969
ILSVRC2012_val_00038579.JPEG,black stork,86.0578842163086
ILSVRC2012_val_00038595.JPEG,liner,98.5596923828125
ILSVRC2012_val_00038619.JPEG,abacus,94.4066162109375
ILSVRC2012_val_00038628.JPEG,mud turtle,48.84568786621094
ILSVRC2012_val_00038658.JPEG,eft,96.04088592529295
ILSVRC2012_val_00038731.JPEG,hair slide,97.2790298461914
ILSVRC2012_val_00038735.JPEG,wild boar,1.3414170742034912
ILSVRC2012_val_00038797.JPEG,mask,50.74726867675781
ILSVRC2012_val_00038805.JPEG,sleeping bag,96.47380065917967
ILSVRC2012_val_00038836.JPEG,basketball,96.48318481445312
ILSVRC2012_val_00038845.JPEG,mortar,68.07179260253906
ILSVRC2012_val_00038848.JPEG,Irish water spaniel,91.99744415283205
ILSVRC2012_val_00038872.JPEG,corn,99.23654174804688
ILSVRC2012_val_00038895.JPEG,brambling,98.34408569335938
ILSVRC2012_val_00038913.JPEG,lynx,94.473388671875
ILSVRC2012_val_00038916.JPEG,alp,78.88948059082031
ILSVRC2012_val_00038924.JPEG,tiger,92.76658630371094
ILSVRC2012_val_00038992.JPEG,miniature schnauzer,78.48155212402344
ILSVRC2012_val_00039000.JPEG,fire engine,98.21258544921876
ILSVRC2012_val_00039014.JPEG,Brittany spaniel,48.60063934326172
ILSVRC2012_val_00039050.JPEG,grocery store,87.74320983886719
ILSVRC2012_val_00039054.JPEG,spider web,95.83331298828124
ILSVRC2012_val_00039075.JPEG,pier,92.86624145507812
ILSVRC2012_val_00039094.JPEG,kimono,95.45301818847656
ILSVRC2012_val_00039111.JPEG,upright,77.25072479248047
ILSVRC2012_val_00039159.JPEG,barn spider,78.36820983886719
ILSVRC2012_val_00039167.JPEG,potter's wheel,94.0467529296875
ILSVRC2012_val_00039179.JPEG,pillow,85.48248291015625
ILSVRC2012_val_00039202.JPEG,geyser,19.000837326049805
ILSVRC2012_val_00039216.JPEG,gar,97.13409423828124
ILSVRC2012_val_00039218.JPEG,tank,97.7272720336914
ILSVRC2012_val_00039224.JPEG,mask,95.83331298828124
ILSVRC2012_val_00039232.JPEG,red-backed sandpiper,97.77777862548828
ILSVRC2012_val_00039235.JPEG,Rottweiler,95.90277099609376
ILSVRC2012_val_00039287.JPEG,letter opener,34.880008697509766
ILSVRC2012_val_00039291.JPEG,pug,97.49748992919922
ILSVRC2012_val_00039295.JPEG,howler monkey,97.57815551757812
ILSVRC2012_val_00039302.JPEG,titi,71.64888000488281
ILSVRC2012_val_00039321.JPEG,plane,93.87222290039062
ILSVRC2012_val_00039340.JPEG,beer bottle,91.87953186035156
ILSVRC2012_val_00039343.JPEG,police van,98.3607177734375
ILSVRC2012_val_00039360.JPEG,lycaenid,96.83426666259766
ILSVRC2012_val_00039403.JPEG,valley,38.07044982910156
ILSVRC2012_val_00039422.JPEG,radio,83.98362731933594
ILSVRC2012_val_00039449.JPEG,fire engine,92.18602752685548
ILSVRC2012_val_00039463.JPEG,jacamar,90.3495101928711
ILSVRC2012_val_00039465.JPEG,black grouse,97.56097412109376
ILSVRC2012_val_00039466.JPEG,chickadee,94.11764526367188
ILSVRC2012_val_00039478.JPEG,tailed frog,1.8415595293045044
ILSVRC2012_val_00039479.JPEG,African chameleon,95.2380828857422
ILSVRC2012_val_00039505.JPEG,wire-haired fox terrier,96.73641204833984
ILSVRC2012_val_00039509.JPEG,diaper,96.63519287109376
ILSVRC2012_val_00039510.JPEG,Norwich terrier,82.08394622802734
ILSVRC2012_val_00039513.JPEG,African hunting dog,53.79476547241211
ILSVRC2012_val_00039531.JPEG,coucal,97.31829833984376
ILSVRC2012_val_00039537.JPEG,totem pole,98.2321319580078
ILSVRC2012_val_00039544.JPEG,chainlink fence,95.81465911865234
ILSVRC2012_val_00039556.JPEG,basset,91.22181701660156
ILSVRC2012_val_00039567.JPEG,seat belt,66.39689636230469
ILSVRC2012_val_00039570.JPEG,thatch,90.52278137207033
ILSVRC2012_val_00039584.JPEG,jackfruit,91.8533935546875
ILSVRC2012_val_00039590.JPEG,digital watch,62.46443176269531
ILSVRC2012_val_00039593.JPEG,refrigerator,49.16401672363281
ILSVRC2012_val_00039611.JPEG,lakeside,66.31739044189453
ILSVRC2012_val_00039627.JPEG,barrow,52.69746398925781
ILSVRC2012_val_00039640.JPEG,clog,87.7899398803711
ILSVRC2012_val_00039645.JPEG,howler monkey,94.41812133789062
ILSVRC2012_val_00039663.JPEG,crutch,89.18641662597656
ILSVRC2012_val_00039684.JPEG,grey whale,98.28368377685548
ILSVRC2012_val_00039689.JPEG,swimming trunks,90.64382934570312
ILSVRC2012_val_00039705.JPEG,bannister,14.885101318359377
ILSVRC2012_val_00039735.JPEG,barrow,96.11437225341795
ILSVRC2012_val_00039742.JPEG,beer glass,90.7096939086914
ILSVRC2012_val_00039744.JPEG,cicada,21.245521545410156
ILSVRC2012_val_00039765.JPEG,crossword puzzle,97.86974334716795
ILSVRC2012_val_00039848.JPEG,file,64.6645736694336
ILSVRC2012_val_00039860.JPEG,reel,94.65321350097656
ILSVRC2012_val_00039868.JPEG,yellow lady's slipper,96.59567260742188
ILSVRC2012_val_00039885.JPEG,dingo,19.275888442993164
ILSVRC2012_val_00039922.JPEG,axolotl,97.368408203125
ILSVRC2012_val_00039929.JPEG,electric guitar,82.09276580810547
ILSVRC2012_val_00039971.JPEG,sulphur butterfly,92.26205444335938
ILSVRC2012_val_00039994.JPEG,ski mask,95.9977569580078
ILSVRC2012_val_00040030.JPEG,comic book,96.8175048828125
ILSVRC2012_val_00040034.JPEG,trimaran,89.76262664794922
ILSVRC2012_val_00040037.JPEG,spaghetti squash,85.73186492919922
ILSVRC2012_val_00040045.JPEG,ringlet,87.6314697265625
ILSVRC2012_val_00040055.JPEG,curly-coated retriever,90.34905242919922
ILSVRC2012_val_00040103.JPEG,ptarmigan,20.110416412353516
ILSVRC2012_val_00040110.JPEG,clog,96.91048431396484
ILSVRC2012_val_00040128.JPEG,squirrel monkey,93.04013061523438
ILSVRC2012_val_00040136.JPEG,warplane,95.5588607788086
ILSVRC2012_val_00040140.JPEG,English springer,75.20338439941406
ILSVRC2012_val_00040150.JPEG,Maltese dog,90.26164245605467
ILSVRC2012_val_00040183.JPEG,macaw,96.5517120361328
ILSVRC2012_val_00040194.JPEG,hamster,93.75
ILSVRC2012_val_00040206.JPEG,triceratops,4.395515441894531
ILSVRC2012_val_00040211.JPEG,hatchet,84.43387603759766
ILSVRC2012_val_00040249.JPEG,malamute,97.67118072509766
ILSVRC2012_val_00040256.JPEG,cheeseburger,91.71094512939452
ILSVRC2012_val_00040285.JPEG,bustard,98.08729553222656
ILSVRC2012_val_00040301.JPEG,terrapin,83.32466888427734
ILSVRC2012_val_00040306.JPEG,barrel,94.06452178955078
ILSVRC2012_val_00040342.JPEG,stingray,92.59625244140624
ILSVRC2012_val_00040346.JPEG,fountain,96.49758911132812
ILSVRC2012_val_00040368.JPEG,kuvasz,96.29629516601562
ILSVRC2012_val_00040371.JPEG,convertible,93.43087768554688
ILSVRC2012_val_00040372.JPEG,lynx,90.97248077392578
ILSVRC2012_val_00040373.JPEG,mashed potato,96.3259735107422
ILSVRC2012_val_00040407.JPEG,crib,85.7310562133789
ILSVRC2012_val_00040412.JPEG,jay,88.16932678222656
ILSVRC2012_val_00040436.JPEG,tape player,97.25501251220705
ILSVRC2012_val_00040463.JPEG,Pomeranian,95.45455169677734
ILSVRC2012_val_00040467.JPEG,vizsla,64.9634017944336
ILSVRC2012_val_00040498.JPEG,toyshop,82.43301391601562
ILSVRC2012_val_00040500.JPEG,mailbag,94.5732192993164
ILSVRC2012_val_00040507.JPEG,shower curtain,97.26144409179688
ILSVRC2012_val_00040511.JPEG,bison,95.24269104003906
ILSVRC2012_val_00040536.JPEG,hook,59.49692153930664
ILSVRC2012_val_00040556.JPEG,Mexican hairless,97.0074462890625
ILSVRC2012_val_00040591.JPEG,rifle,99.38270568847656
ILSVRC2012_val_00040635.JPEG,mouse,98.24462127685548
ILSVRC2012_val_00040641.JPEG,silky terrier,74.8803482055664
ILSVRC2012_val_00040713.JPEG,Blenheim spaniel,91.79566955566406
ILSVRC2012_val_00040715.JPEG,gas pump,96.18013763427734
ILSVRC2012_val_00040773.JPEG,Kerry blue terrier,83.32357788085938
ILSVRC2012_val_00040783.JPEG,chickadee,96.5530242919922
ILSVRC2012_val_00040794.JPEG,gorilla,57.734619140625
ILSVRC2012_val_00040814.JPEG,monarch,94.39938354492188
ILSVRC2012_val_00040884.JPEG,wood rabbit,87.56173706054688
ILSVRC2012_val_00040901.JPEG,passenger car,98.00186920166016
ILSVRC2012_val_00040916.JPEG,hamper,82.05318450927734
ILSVRC2012_val_00040921.JPEG,folding chair,27.362709045410156
ILSVRC2012_val_00040947.JPEG,French bulldog,77.33787536621094
ILSVRC2012_val_00040953.JPEG,gown,89.81631469726562
ILSVRC2012_val_00040967.JPEG,modem,66.75886535644531
ILSVRC2012_val_00040972.JPEG,snow leopard,37.29427719116211
ILSVRC2012_val_00040997.JPEG,coffee mug,97.49664306640624
ILSVRC2012_val_00041001.JPEG,caldron,86.63885498046875
ILSVRC2012_val_00041023.JPEG,crash helmet,81.9495849609375
ILSVRC2012_val_00041031.JPEG,miniature pinscher,97.8723602294922
ILSVRC2012_val_00041035.JPEG,puck,85.32466888427734
ILSVRC2012_val_00041059.JPEG,hot pot,1.6179708242416382
ILSVRC2012_val_00041061.JPEG,French loaf,78.31813049316406
ILSVRC2012_val_00041065.JPEG,cab,92.09976959228516
ILSVRC2012_val_00041066.JPEG,worm fence,79.7902603149414
ILSVRC2012_val_00041069.JPEG,American chameleon,98.4375
ILSVRC2012_val_00041077.JPEG,bearskin,90.30516815185548
ILSVRC2012_val_00041122.JPEG,padlock,96.87953186035156
ILSVRC2012_val_00041143.JPEG,giant panda,92.78240966796876
ILSVRC2012_val_00041147.JPEG,komondor,76.43074798583984
ILSVRC2012_val_00041165.JPEG,ashcan,96.58113098144533
ILSVRC2012_val_00041174.JPEG,meerkat,90.90909576416016
ILSVRC2012_val_00041188.JPEG,dogsled,96.051025390625
ILSVRC2012_val_00041197.JPEG,prairie chicken,96.04157257080078
ILSVRC2012_val_00041253.JPEG,agama,49.505577087402344
ILSVRC2012_val_00041290.JPEG,wooden spoon,95.92694091796876
ILSVRC2012_val_00041305.JPEG,Blenheim spaniel,82.97837829589844
ILSVRC2012_val_00041308.JPEG,jay,87.535888671875
ILSVRC2012_val_00041320.JPEG,bassinet,98.25094604492188
ILSVRC2012_val_00041354.JPEG,castle,94.91141510009766
ILSVRC2012_val_00041363.JPEG,four-poster,92.2718734741211
ILSVRC2012_val_00041429.JPEG,maillot,75.40617370605469
ILSVRC2012_val_00041461.JPEG,wall clock,68.61355590820312
ILSVRC2012_val_00041465.JPEG,pencil box,14.150392532348633
ILSVRC2012_val_00041490.JPEG,jeep,92.40853118896484
ILSVRC2012_val_00041495.JPEG,kelpie,56.75754928588867
ILSVRC2012_val_00041531.JPEG,library,73.03501892089844
ILSVRC2012_val_00041537.JPEG,manhole cover,58.05414581298828
ILSVRC2012_val_00041555.JPEG,syringe,98.46379089355467
ILSVRC2012_val_00041568.JPEG,Scotch terrier,88.88888549804688
ILSVRC2012_val_00041572.JPEG,confectionery,85.7049560546875
ILSVRC2012_val_00041595.JPEG,indigo bunting,97.18789672851562
ILSVRC2012_val_00041622.JPEG,ibex,78.2270278930664
ILSVRC2012_val_00041647.JPEG,badger,7.0667948722839355
ILSVRC2012_val_00041650.JPEG,barn,95.59844207763672
ILSVRC2012_val_00041654.JPEG,running shoe,79.10188293457031
ILSVRC2012_val_00041663.JPEG,stage,96.5429229736328
ILSVRC2012_val_00041666.JPEG,mountain tent,98.56319427490234
ILSVRC2012_val_00041706.JPEG,parachute,91.66667175292967
ILSVRC2012_val_00041725.JPEG,maze,93.74982452392578
ILSVRC2012_val_00041740.JPEG,cheetah,90.32527160644533
ILSVRC2012_val_00041741.JPEG,alp,96.96969604492188
ILSVRC2012_val_00041759.JPEG,Samoyed,98.59814453125
ILSVRC2012_val_00041762.JPEG,Lakeland terrier,94.80110168457033
ILSVRC2012_val_00041763.JPEG,bassinet,93.63084411621094
ILSVRC2012_val_00041810.JPEG,black-and-tan coonhound,82.63253784179688
ILSVRC2012_val_00041824.JPEG,toilet tissue,98.63014221191406
ILSVRC2012_val_00041833.JPEG,poncho,34.10913848876953
ILSVRC2012_val_00041852.JPEG,hen,97.69474792480467
ILSVRC2012_val_00041885.JPEG,vending machine,88.92396545410156
ILSVRC2012_val_00041888.JPEG,safety pin,98.7802276611328
ILSVRC2012_val_00041912.JPEG,otterhound,90.84102630615234
ILSVRC2012_val_00041922.JPEG,triceratops,91.33106994628906
ILSVRC2012_val_00041930.JPEG,acoustic guitar,90.2060546875
ILSVRC2012_val_00041967.JPEG,pot,0.8167611956596375
ILSVRC2012_val_00041989.JPEG,zebra,95.65216064453124
ILSVRC2012_val_00042004.JPEG,jellyfish,92.8571548461914
ILSVRC2012_val_00042028.JPEG,electric fan,92.64031982421876
ILSVRC2012_val_00042050.JPEG,volleyball,86.91600036621094
ILSVRC2012_val_00042064.JPEG,horse cart,99.12298583984376
ILSVRC2012_val_00042083.JPEG,red-backed sandpiper,95.86884307861328
ILSVRC2012_val_00042092.JPEG,pool table,98.3725814819336
ILSVRC2012_val_00042124.JPEG,Komodo dragon,96.55056762695312
ILSVRC2012_val_00042134.JPEG,garter snake,98.71353149414062
ILSVRC2012_val_00042135.JPEG,hen,91.81126403808594
ILSVRC2012_val_00042142.JPEG,American chameleon,26.684242248535156
ILSVRC2012_val_00042153.JPEG,grey whale,95.23035430908205
ILSVRC2012_val_00042177.JPEG,Airedale,97.78230285644533
ILSVRC2012_val_00042236.JPEG,crossword puzzle,97.56097412109376
ILSVRC2012_val_00042252.JPEG,Rhodesian ridgeback,94.25643157958984
ILSVRC2012_val_00042346.JPEG,tarantula,96.56802368164062
